student_id,minutes,nbr_days,quiz,exam,q&a,subscribed
278981,0,0,0,0,0,0
278985,0,0,0,0,0,0
278999,0.4,1,0,0,0,0
279047,44.3,3,1,0,0,0
279087,2.1,1,0,0,0,0
279208,0,0,0,0,0,0
279212,0,0,0,0,0,0
279230,0.3,1,0,0,0,0
279277,0.5,1,0,0,0,0
279412,18.3,4,0,0,0,0
279450,1.2,1,0,0,0,0
279516,0,2,0,1,0,0
279519,188.2,4,1,1,0,1
279619,0,0,0,0,0,0
279656,0,0,0,0,0,0
279682,0,0,0,0,0,0
279699,0,0,0,0,0,0
279718,5.6,1,0,0,0,0
279794,0,0,0,0,0,0
279820,0,0,0,0,0,0
279846,0,0,0,0,0,0
279864,0,0,0,0,0,0
279874,561.3,5,1,1,0,0
279887,0,0,0,0,0,0
279903,0.3,1,1,0,0,0
279916,32.2,2,1,0,0,1
279933,0,0,0,0,0,0
279941,0,0,0,0,0,0
279987,0.4,1,0,0,0,0
280029,0.6,1,0,0,0,0
280049,39.3,1,1,0,0,0
280086,0,0,0,0,0,0
280091,0,0,0,0,0,0
280115,0,1,0,1,0,0
280118,0,0,0,0,0,0
280167,0,0,0,0,0,0
280258,18.6,1,0,0,0,0
280327,46.5,2,1,1,0,0
280333,0,0,0,0,0,0
280371,51.1,3,1,0,0,0
280372,601.8,21,1,1,0,1
280389,0,0,0,0,0,0
280427,280.9,17,1,0,0,1
280504,7.5,1,0,0,0,0
280572,0,0,0,0,0,0
280592,0,0,0,0,0,0
280621,0,0,0,0,0,0
280693,0,0,0,0,0,0
280809,0,0,0,0,0,0
280865,2.8,1,0,0,0,0
280871,0,0,0,0,0,0
280882,0,0,0,0,0,0
280912,0,0,0,0,0,0
280916,0.3,1,0,0,0,0
280935,0,0,0,0,0,0
280943,26,1,0,0,0,0
281072,0,0,0,0,0,0
281073,0,0,0,0,0,0
281079,1.2,1,0,0,0,0
281089,18.7,2,0,0,0,0
281140,0,0,0,0,0,0
281180,0.1,1,0,0,0,0
281212,0,0,0,0,0,0
281216,0,0,0,0,0,0
281262,93.4,3,1,0,0,0
281264,66.8,1,1,1,0,0
281293,46.9,1,1,0,0,0
281304,1.6,1,0,0,0,0
281385,5.2,1,0,0,0,0
281386,0.7,2,0,1,0,0
281393,87.6,2,1,1,0,0
281433,0,0,0,0,0,0
281466,0.8,1,0,0,0,0
281535,19.4,2,1,0,0,0
281564,0,0,0,0,0,0
281574,0,0,0,0,0,0
281615,0,0,0,0,0,0
281789,0,0,0,0,0,0
281848,0,0,0,0,0,0
281859,0,0,0,0,0,0
281930,0,1,1,0,0,0
281933,10.2,1,1,0,0,0
282059,0,1,0,1,0,0
282070,103,3,1,1,0,0
282084,0,0,0,0,0,0
282195,27.9,2,0,0,0,0
282205,0,0,0,0,0,0
282226,0,0,0,0,0,0
282252,43.3,3,1,1,0,0
282283,511,19,1,1,0,1
282321,15.8,1,1,0,0,0
282426,178.2,8,1,1,0,1
282471,0.2,1,1,0,0,0
282519,3,1,0,0,0,0
282586,1795.3,17,1,1,1,1
282603,46.7,3,1,0,0,1
282612,113.9,3,0,1,0,0
282616,0,0,0,0,0,0
282694,1.4,1,0,1,0,0
282759,0,0,0,0,0,1
282877,0,0,0,0,0,0
282914,6.2,1,1,0,0,0
282918,0.2,1,0,0,0,0
282921,0.8,1,1,0,0,0
282945,0,0,0,0,0,0
282973,0,0,0,0,0,0
282990,0.2,1,0,0,0,0
283039,0.1,1,0,0,0,0
283040,0,0,0,0,0,0
283174,43.5,1,1,1,0,0
283202,0,0,0,0,0,0
283225,0,0,0,0,0,0
283259,1,1,0,0,0,0
283351,0.1,1,0,0,0,0
283363,0,0,0,0,0,0
283443,0,0,0,0,0,0
283444,0,0,0,0,0,0
283463,0,0,0,0,0,0
283499,0.4,1,0,0,0,0
283536,0,0,0,0,0,0
283549,0,0,0,0,0,0
283551,3.7,1,0,0,0,0
283612,519.7,11,1,1,0,1
283641,40.7,4,1,1,0,0
283684,0,0,0,0,0,0
283732,0,0,0,0,0,0
283748,0,0,0,0,0,0
283776,0.3,1,0,0,0,0
283867,0,0,0,0,0,0
283889,263.5,5,1,1,0,1
283913,0.7,1,0,0,0,0
283921,91.4,6,1,0,0,0
283934,0.8,1,0,0,0,0
283959,0,0,0,0,0,0
283992,0,0,0,0,0,0
284002,0,0,0,0,0,0
284034,10.5,2,1,0,0,0
284062,13.5,2,1,0,0,0
284071,0.2,1,0,0,0,0
284086,25.9,2,1,0,0,0
284139,47.3,1,0,1,0,0
284141,516.5,20,1,1,0,1
284144,0,0,0,0,0,0
284197,30.1,3,0,1,0,0
284202,0,0,0,0,0,0
284277,13.5,1,1,0,0,0
284288,448.6,10,1,1,0,1
284306,0,0,0,0,0,0
284323,1.1,1,0,0,0,0
284351,0,0,0,0,0,0
284368,0,0,0,0,0,0
284373,0,0,0,0,0,0
284376,0,0,0,0,0,0
284414,0,0,0,0,0,0
284475,9.3,1,0,0,0,0
284483,48,3,1,1,0,0
284526,0,0,0,0,0,0
284533,0,0,0,0,0,0
284591,0,0,0,0,0,0
284595,0.1,1,0,0,0,0
284613,37.2,1,1,0,0,0
284619,3.7,1,0,0,0,0
284632,76.8,2,1,1,0,1
284633,427.6,12,1,1,0,1
284641,0,0,0,0,0,0
284722,1.5,1,0,0,0,0
284723,0,0,0,0,0,0
284738,0,0,0,0,0,0
284760,1.1,1,0,0,0,0
284919,2.6,1,0,0,0,0
284970,11.7,3,0,0,0,0
284977,0,0,0,0,0,0
284979,23.1,2,0,0,0,0
284982,0,0,0,0,0,0
285002,0.6,1,0,0,0,0
285034,1.3,1,0,0,0,0
285066,16.4,2,0,0,0,0
285144,0,0,0,0,0,0
285152,0,0,0,0,0,0
285158,0,0,0,0,0,0
285177,0,0,0,0,0,0
285211,2.2,1,0,0,0,0
285223,0,0,0,0,0,0
285229,0,0,0,0,0,0
285284,33.8,6,1,0,0,0
285298,0,0,0,0,0,0
285311,53.7,2,1,0,0,0
285321,22,1,1,0,0,0
285390,0,0,0,0,0,0
285399,0,0,0,0,0,0
285404,0,0,0,0,0,0
285445,0.6,1,0,0,0,0
285448,0.1,1,0,0,0,0
285493,30.6,2,1,0,0,0
285505,0,0,0,0,0,0
285521,120.7,3,1,1,0,0
285576,0,0,0,0,0,0
285588,0,0,0,0,0,0
285589,7.4,4,1,0,1,0
285641,0,0,0,0,0,0
285685,215.3,3,1,0,0,0
285715,0,0,0,0,0,0
285716,13.6,1,0,0,0,0
285742,0,0,0,0,0,0
285818,81.5,2,0,1,0,0
285857,0,0,0,0,0,0
285922,373,3,1,1,0,0
285952,9.6,1,1,0,0,0
285990,0,0,0,0,0,0
285993,0,0,0,0,0,0
286020,0.7,1,0,0,0,0
286021,0,0,0,0,0,0
286042,1.6,1,0,0,0,0
286060,60.8,3,1,0,0,0
286061,126.5,3,0,1,0,0
286109,0,0,0,0,0,0
286170,0.8,1,0,0,0,0
286224,0,0,0,0,0,0
286281,42.6,1,0,0,0,0
286354,0,0,0,0,0,0
286366,0,0,0,0,0,0
286379,0,0,0,0,0,0
286434,0,0,0,0,0,0
286450,83.8,2,1,0,0,0
286536,0,0,0,0,0,0
286570,47.2,3,0,0,0,0
286595,49.5,2,1,0,0,0
286815,0,0,0,0,0,0
286867,0,0,0,0,0,0
286930,1.2,1,0,0,0,0
286934,0,2,0,1,0,0
286947,0,2,0,1,0,0
286976,17.9,1,1,0,0,0
287003,112.9,2,1,1,0,0
287016,42.6,2,1,1,0,0
287095,2.1,1,1,0,0,0
287136,0,0,0,0,0,0
287145,0.1,1,0,0,0,0
287146,0,0,0,0,0,0
287161,0,0,0,0,0,0
287163,0,0,0,0,0,0
287168,0,0,0,0,0,0
287179,0,0,0,0,0,0
287205,1.3,1,0,0,0,0
287323,0,0,0,0,0,0
287326,0,0,0,0,0,0
287371,0,0,0,0,0,0
287399,0,0,0,0,0,0
287407,3.8,1,0,0,0,0
287432,0,0,0,0,0,0
287446,0,0,0,0,0,0
287526,575.3,11,1,1,0,1
287569,1.1,1,0,0,0,0
287582,1.7,2,0,0,0,0
287598,0,0,0,0,0,0
287600,10.2,1,0,0,0,0
287611,0.1,1,0,0,0,0
287641,0,0,0,0,0,0
287669,0,0,0,0,0,0
287672,0,0,0,0,0,0
287692,0,0,0,0,0,0
287732,0,0,0,0,0,0
287737,728,9,1,1,0,1
287815,5.1,1,0,0,0,0
287827,3.2,1,0,0,0,0
287836,41.9,2,1,1,0,0
287933,0,0,0,0,0,0
287934,5.7,1,0,0,0,0
287937,0,0,0,0,0,0
287938,0,0,0,0,0,0
287960,0,0,0,0,0,0
288033,0,0,0,0,0,0
288052,1.1,1,0,0,0,0
288081,26.6,2,0,0,0,0
288093,0,0,0,0,0,0
288097,5.9,1,0,0,0,0
288107,0,0,0,0,0,0
288145,0,0,0,0,0,0
288152,0,0,0,0,0,0
288190,0.6,1,0,0,0,0
288257,0,0,0,0,0,0
288258,0,0,0,0,0,0
288267,0,0,0,0,0,0
288286,0,0,0,0,0,0
288439,0,0,0,0,0,0
288444,13.4,2,1,0,0,0
288481,0.1,1,0,0,0,0
288499,0,0,0,0,0,0
288529,0,0,0,0,0,0
288623,29.1,2,0,0,0,0
288655,0,0,0,0,0,0
288669,0,0,0,0,0,0
288690,69.7,4,1,1,0,1
288713,0,0,0,0,0,0
288806,0,0,0,0,0,0
288824,1.4,1,0,0,0,0
288874,0.9,1,0,0,0,0
288877,95.8,2,1,1,0,0
288888,1,1,0,0,0,0
288895,109.7,7,0,1,0,0
288910,0.1,1,0,0,0,0
288919,0,0,0,0,0,0
288956,0,0,0,0,0,0
288986,0,0,0,0,0,0
288989,48.7,2,1,0,0,0
289118,213.4,6,1,1,0,0
289174,29.8,1,0,1,0,0
289180,50.6,3,1,0,0,0
289205,0,0,0,0,0,0
289209,0,0,0,0,0,0
289238,2,1,0,0,0,0
289303,1.4,1,0,0,0,0
289377,0,0,0,0,0,0
289388,0,0,0,0,0,0
289504,0,0,0,0,0,0
289507,0,0,0,0,0,0
289545,10.1,1,1,0,0,0
289593,0.1,1,0,0,0,0
289634,0,0,0,0,0,0
289645,0,0,0,0,0,0
289657,0,0,0,0,0,0
289681,0.7,1,0,0,0,0
289758,0,0,0,0,0,0
289800,3.2,1,0,0,0,0
289891,30.8,3,1,1,0,0
289900,1.4,1,0,0,0,0
289927,17.7,1,0,0,0,0
289936,0,0,0,0,0,0
289939,0,0,0,0,0,0
289964,0.1,1,0,0,0,0
289985,552.6,13,1,1,0,0
290059,0.9,1,0,0,0,0
290102,0.4,1,0,0,0,0
290133,3.6,1,0,0,0,0
290136,0,0,0,0,0,0
290162,0,0,0,0,0,0
290196,0.1,1,0,0,0,0
290203,0,0,0,0,0,0
290235,32.3,1,0,0,0,0
290237,6.9,1,0,0,0,0
290242,326,16,1,1,0,1
290247,0,0,0,0,0,0
290314,0,0,0,0,0,0
290356,33.3,3,1,0,0,0
290378,61.5,2,1,1,0,0
290379,0,0,0,0,0,0
290398,0,0,0,0,0,0
290403,0,0,0,0,0,0
290445,108.5,6,0,0,0,0
290468,0,0,0,0,0,0
290476,0,0,0,0,0,0
290493,0,0,0,0,0,0
290528,0,0,0,0,0,0
290560,0,0,0,0,0,0
290568,0,0,0,0,0,0
290575,0,0,0,0,0,0
290709,1.1,1,0,0,0,0
290719,75.9,4,1,0,0,1
290729,0.3,1,1,0,0,0
290741,0,0,0,0,0,0
290751,0.1,1,0,0,0,0
290793,0.1,1,0,0,0,0
290794,0.7,1,0,0,0,0
290839,0,0,0,0,0,0
290871,0.2,1,0,0,0,0
290876,0,0,0,0,0,0
290896,0.1,1,0,0,0,0
291029,0,0,0,0,0,0
291044,0.8,1,0,0,0,0
291153,0.1,1,0,0,0,0
291197,0.7,2,0,0,0,0
291268,0,0,0,0,0,0
291306,201.5,6,0,0,0,1
291431,0.1,1,0,0,0,0
291459,0.2,1,0,0,0,0
291491,1.2,1,0,0,0,0
291495,2.9,1,0,0,0,0
291535,12.1,2,0,0,0,0
291544,0.1,1,0,0,0,0
291582,99.9,2,0,1,0,0
291725,32.5,3,0,0,0,1
291805,0.9,1,0,0,0,0
291809,1.4,1,0,0,0,0
291823,406.7,14,1,1,1,1
291874,12,1,0,0,0,0
291926,29.1,1,0,1,0,0
291965,0.3,1,0,0,0,0
292007,6.2,2,0,0,0,0
292008,13,1,1,0,0,0
292019,1.8,1,0,0,0,0
292059,0.2,1,0,0,0,0
292094,0.6,1,0,0,0,0
292100,0.6,1,0,0,0,0
292129,499.3,15,1,1,0,1
292137,0,0,0,0,0,0
292204,0.2,1,0,0,0,0
292367,0.1,1,0,0,0,0
292369,0.3,1,0,0,0,0
292383,1.7,1,0,0,0,0
292387,0.4,1,0,0,0,0
292403,6.3,1,0,0,0,0
292495,0,0,0,0,0,0
292508,11.2,1,1,0,0,0
292599,7.4,1,0,0,0,0
292705,0.6,1,0,0,0,0
292722,0,0,0,0,0,0
292724,34.1,2,0,1,0,0
292726,0,0,0,0,0,0
292793,0.1,1,0,0,0,0
292824,37.4,3,1,0,0,0
292830,36,3,1,1,0,0
292856,0.1,1,0,0,0,0
292857,0.1,1,0,0,0,0
292862,732,9,1,1,1,1
292911,0,0,0,0,0,0
292935,34.2,3,1,0,0,0
293001,0.1,1,0,0,0,0
293002,230.4,6,1,1,0,1
293011,0,0,0,0,0,0
293022,0.2,1,0,1,0,0
293038,16.4,1,1,0,0,0
293069,0.3,1,0,0,0,0
293082,0,0,0,0,0,0
293115,0.2,1,0,0,0,0
293140,0,0,0,0,0,0
293189,0,0,0,0,0,0
293199,0,0,0,0,0,0
293231,0,0,0,0,0,0
293253,0.2,1,0,0,0,0
293295,32.9,2,1,0,0,0
293436,1.5,1,0,0,0,0
293442,0,0,0,0,0,0
293473,0,0,0,0,0,0
293498,1.9,1,0,0,0,0
293511,0.1,1,0,0,0,0
293598,0,0,0,0,0,0
293607,0.2,2,0,0,0,0
293625,0,0,0,0,0,0
293640,0.4,1,0,0,0,0
293718,0,0,0,0,0,0
293728,0,0,0,0,0,0
293738,0,0,0,0,0,0
293763,0,0,0,0,0,0
293765,76,6,1,1,0,0
293781,0,0,0,0,0,0
293792,4.5,1,0,0,0,0
293793,0,0,0,0,0,0
293808,0,0,0,0,0,0
293848,0,0,0,0,0,0
293900,0,0,0,0,0,0
293914,0,0,0,0,0,0
293917,0,0,0,0,0,0
293927,0,0,0,0,0,0
293948,0.4,1,0,0,0,0
294027,0,0,0,0,0,0
294115,0,0,0,0,0,0
294193,218.5,7,1,1,0,1
294232,18.6,1,0,0,0,0
294250,0,0,0,0,0,0
294313,0,0,0,0,0,0
294319,13.7,2,1,0,0,0
294335,0.2,1,0,0,0,0
294344,68.7,2,1,0,0,0
294401,0.1,1,0,0,0,0
294505,0,0,0,0,0,0
294526,0.3,1,0,0,0,0
294578,2.3,1,0,0,0,0
294628,0.1,1,0,0,0,0
294679,4.3,1,0,0,0,0
294687,66.8,4,1,0,0,0
294754,0,0,0,0,0,0
294826,0.2,1,0,0,0,0
294867,0,0,0,0,0,0
294887,1.1,1,0,0,0,0
294942,0,0,0,0,0,0
294959,1.4,2,0,0,0,0
294961,0.7,1,1,0,0,0
295011,1.6,1,0,0,0,0
295012,20.1,1,0,0,0,0
295086,0,0,0,0,0,0
295103,0,0,0,0,0,0
295130,10.5,1,1,0,0,0
295135,0,0,0,0,0,0
295165,48.2,3,0,1,0,0
295221,32.8,2,0,0,0,0
295229,0,0,0,0,0,0
295237,0.5,1,0,0,0,0
295252,0,0,0,0,0,0
295280,0,0,0,0,0,0
295283,13.5,1,0,0,0,0
295313,50.7,1,1,1,0,0
295386,104.4,1,0,0,0,0
295437,1.8,1,0,0,0,0
295470,7.3,1,0,0,0,0
295490,0,0,0,0,0,0
295500,0,0,0,0,0,0
295515,0,0,0,0,0,0
258921,0,0,0,0,0,0
258988,0,0,0,0,0,0
259004,0,0,0,0,0,0
259027,0,0,0,0,0,0
259082,0,0,0,0,0,0
259147,0,0,0,0,0,0
259228,0,0,0,0,0,0
259230,0,0,0,0,0,0
259302,0,0,0,0,0,0
259321,0,0,0,0,0,0
259342,0,0,0,0,1,0
259358,0,0,0,0,0,0
259509,0,0,0,0,0,0
259716,0,0,0,0,0,0
259740,0,0,0,0,0,0
259764,0,0,0,0,0,0
259977,0,0,0,0,0,0
259989,0,0,0,0,0,0
260082,0,0,0,0,0,0
260167,0,0,0,0,0,0
260204,0,0,0,0,0,0
260222,0,0,0,0,0,0
260294,0,0,0,0,0,0
260326,0,0,0,0,0,0
260586,0,0,0,0,0,0
260603,0,0,0,0,0,0
260625,0,0,0,0,0,0
260686,0,0,0,0,0,0
260814,0,0,0,0,0,0
260830,0,0,0,0,0,0
260874,0,0,0,0,0,0
260889,0,0,0,0,0,0
260975,0,0,0,0,0,0
261040,0,0,0,0,0,0
261060,0,0,0,0,0,0
261146,0,0,0,0,0,0
261155,0,0,0,0,0,0
261163,0,0,0,0,0,0
261497,0,0,0,0,0,0
261541,0,0,0,0,0,0
262116,0,0,0,0,0,0
262147,0,0,0,0,0,0
262161,0,0,0,0,0,0
262206,0,0,0,0,0,0
262242,0,0,0,0,0,0
262356,0,0,0,0,0,0
262417,0,0,0,0,0,0
262453,0,0,0,0,0,0
262454,0,0,0,0,0,0
262975,0,0,0,0,0,0
263013,0,0,0,0,0,0
263243,0,0,0,0,0,0
263247,0,0,0,0,0,0
263263,0,0,0,0,0,0
263307,850.6,16,1,1,0,1
263331,0.2,1,0,1,0,0
263332,0.2,1,0,0,0,0
263347,8.8,1,1,0,0,0
263403,0,0,0,0,0,0
263433,0,0,0,0,0,0
263441,110.2,4,0,1,0,0
263487,0,0,0,0,0,0
263521,18.9,2,1,0,0,0
263528,0,0,0,0,0,0
263535,60,5,0,1,0,1
263596,0,1,0,1,0,0
263597,0,0,0,0,0,0
263600,34.2,1,0,1,0,0
263612,0,0,0,0,0,0
263660,0,0,0,0,0,0
263662,0,0,0,0,0,0
263719,0,0,0,0,0,0
263747,296.9,3,1,1,0,0
263769,0,0,0,0,0,0
263796,0,0,0,0,0,0
263816,1.5,1,0,0,0,0
263864,0,0,0,0,0,0
263936,0,0,0,0,0,0
263977,0,0,0,0,0,0
263979,0,0,0,0,0,0
264044,0,0,0,0,0,0
264056,28.4,1,0,0,0,0
264072,2.5,1,0,0,0,0
264086,0,1,1,0,0,0
264095,0.1,1,0,0,0,0
264109,0,0,0,0,0,0
264122,0,0,0,0,0,0
264142,0,0,0,0,0,0
264164,0,0,0,0,0,0
264233,45.3,1,1,1,0,0
264245,0,0,0,0,0,0
264325,0,0,0,0,0,0
264376,0,0,0,0,0,0
264395,0,0,0,0,0,0
264456,0,0,0,0,0,0
264462,0,0,0,0,0,0
264481,0.7,1,0,0,0,0
264485,0,0,0,0,0,0
264499,20.8,2,0,0,0,0
264566,0,0,0,0,0,0
264599,0,0,0,0,0,0
264639,0.6,1,0,0,0,0
264695,34.6,5,1,0,0,0
264795,15.4,2,1,0,0,0
264815,0,0,0,0,0,0
264887,0,0,0,0,0,0
264928,1.7,1,0,0,0,0
264958,0,0,0,0,0,0
264980,9.2,1,1,0,0,0
264986,4.9,1,0,0,0,0
265029,0,0,0,0,0,0
265141,0.7,1,0,0,0,0
265187,0,0,0,0,0,0
265301,0,0,0,0,0,0
265334,6.3,1,1,0,0,0
265346,0,0,0,0,0,0
265379,0,0,0,0,0,0
265524,0,0,0,0,0,0
265531,0,1,1,0,0,0
265568,0,0,0,0,0,0
265586,0,0,0,0,0,0
265631,43.2,3,1,1,0,0
265646,0,0,0,0,0,0
265659,44.4,6,1,1,0,0
265668,0.2,1,0,0,0,0
265715,0,0,0,0,0,0
265721,0,0,0,0,0,0
265728,4.6,1,0,0,0,0
265756,0,0,0,0,0,0
265860,1.5,1,0,0,0,0
265967,1647.7,45,1,1,0,1
266011,28.9,2,1,0,0,0
266034,2.5,1,0,0,0,0
266065,331,8,0,1,1,0
266106,44.3,3,1,1,0,1
266115,58.9,2,1,1,0,0
266119,0,0,0,0,0,0
266120,0,0,0,0,0,0
266173,0,0,0,0,0,0
266233,0,0,0,0,0,0
266241,0,0,0,0,0,0
266247,0,0,0,0,0,0
266282,1.1,1,0,0,0,0
266302,1.4,1,0,0,0,0
266356,0,0,0,0,0,0
266416,0,0,0,0,0,0
266432,0,0,0,0,0,0
266477,521.5,17,1,1,0,1
266523,6.5,1,1,0,0,0
266559,0,0,0,0,0,0
266689,15,3,1,0,0,0
266731,505.3,17,1,1,0,1
266755,0,0,0,0,0,0
266787,0.2,1,0,0,0,0
266790,0,0,0,0,0,0
266806,0,0,0,0,0,0
266810,277.7,7,1,1,0,1
266814,692,20,1,1,0,1
266818,3.1,1,0,0,0,0
266846,0,0,0,0,0,0
266853,0.9,1,0,0,0,0
266892,11.7,3,1,0,0,0
266987,56.5,3,0,1,0,0
266994,0.3,1,0,0,0,0
267001,0,0,0,0,0,0
267084,0,0,0,0,0,0
267124,0,0,0,0,0,0
267188,0,0,0,0,0,0
267227,0,0,0,0,0,0
267277,0,0,0,0,0,0
267341,3.6,1,0,0,0,0
267387,0,0,0,0,0,0
267407,0.6,1,0,0,0,0
267434,0,0,0,0,0,0
267479,0,0,0,0,0,0
267501,7.7,1,0,0,0,0
267509,2.8,2,0,0,0,0
267517,0,0,0,0,0,0
267526,0,0,0,0,0,0
267528,0,0,0,0,0,0
267560,45.4,2,1,1,0,0
267593,0,0,0,0,0,0
267680,0,0,0,0,0,0
267702,5.6,1,0,0,0,0
267714,77.7,4,1,0,0,0
267718,0.4,1,0,0,0,0
267727,0,0,0,0,0,0
267741,0.8,2,0,0,0,0
267774,0,0,0,0,0,0
267843,56.9,3,0,1,0,1
267875,18.8,3,0,0,0,0
267889,0.1,1,0,0,0,0
267899,0,0,0,0,0,0
267906,0,0,0,0,0,0
267942,0,0,0,0,0,0
267977,0,1,0,1,0,0
267994,11.5,1,1,0,0,0
268034,0,0,0,0,0,0
268074,0,0,0,0,0,0
268121,1.7,1,0,0,0,0
268127,0,0,0,0,0,0
268128,3.7,1,0,0,0,0
268131,0,0,0,0,0,0
268144,0,0,0,0,0,0
268163,83,2,1,0,0,0
268185,0,0,0,0,0,0
268216,0,0,0,0,0,0
268288,0,0,0,0,0,0
268318,42.5,2,1,0,0,0
268320,33.3,1,0,0,0,0
268444,136.6,6,1,1,0,0
268452,0,0,0,0,0,0
268459,0,0,0,0,0,0
268520,0,0,0,0,0,0
268542,1.1,1,0,0,0,0
268610,0,0,0,0,0,0
268631,0,0,0,0,0,0
268636,0,0,0,0,0,0
268688,0.7,1,0,0,0,0
268701,115,4,1,1,0,0
268711,0,0,0,0,0,0
268714,606.7,18,1,1,0,1
268797,6,2,1,0,0,0
268805,1887.2,28,1,1,0,1
268879,0,0,0,0,0,0
268898,58.8,1,0,0,0,0
268925,2.2,1,0,0,0,0
268960,76.9,3,1,1,0,0
269013,754,26,1,1,1,1
269033,0,0,0,0,0,0
269140,0,0,0,0,0,0
269141,0.4,1,0,0,0,0
269209,39.6,3,1,0,0,0
269215,0.2,1,0,0,0,0
269271,0,0,0,0,0,0
269282,44.7,1,1,1,0,0
269344,148.3,2,1,1,0,0
269422,0.8,1,0,0,0,0
269435,42.3,1,1,1,0,0
269527,0,1,0,1,0,0
269528,0,0,0,0,0,0
269650,0,0,0,0,0,0
269655,0,0,0,0,0,0
269663,0.1,1,0,0,0,0
269738,151.2,4,0,1,0,0
269842,0,0,0,0,0,0
269846,0,0,0,0,0,0
269881,0,0,0,0,0,0
269912,0.3,1,0,0,0,0
269937,633,17,1,1,0,1
269951,0.3,1,0,0,0,0
269957,0.8,1,0,0,0,0
269999,0,0,0,0,0,0
270011,0,0,0,0,0,0
270052,0.5,1,0,0,0,0
270088,0.5,1,0,0,0,0
270101,0,0,0,0,0,0
270154,0,0,0,0,0,0
270181,0.4,2,0,0,0,0
270194,0,0,0,0,0,0
270220,161.1,4,1,1,0,0
270279,0,0,0,0,0,0
270290,0,0,0,0,0,0
270302,36.1,1,0,0,0,0
270378,0,0,0,0,0,0
270384,40.7,2,1,0,0,0
270395,43.4,3,1,0,0,0
270437,0,0,0,0,0,0
270493,1.4,1,0,0,0,0
270511,0.5,1,0,0,0,0
270524,0,0,0,0,0,0
270567,0,0,0,0,0,0
270614,0,0,0,0,0,0
270643,0.1,1,0,0,0,0
270647,0,0,0,0,0,0
270778,0,0,0,0,0,0
270941,0,0,0,0,0,0
270952,0,0,0,0,0,0
271062,0,0,0,0,0,0
271123,0,0,0,0,0,0
271136,0,0,0,0,0,0
271144,51.7,1,1,1,0,0
271146,6.2,1,1,0,0,0
271283,38.1,2,1,0,0,0
271303,1.2,1,0,0,0,0
271307,11.2,1,1,0,0,0
271339,0,0,0,0,0,0
271379,0.4,1,0,0,0,0
271445,7.1,1,1,0,0,0
271456,0.6,1,0,0,0,0
271533,0,0,0,0,0,0
271591,0,0,0,0,0,0
271673,15.7,1,0,0,0,0
271680,17.8,1,0,0,0,0
271691,15.9,6,1,0,0,0
271714,0,0,0,0,0,0
271717,0,0,0,0,0,0
271720,65.8,2,1,0,0,1
271733,0,0,0,0,0,0
271884,45.8,3,1,1,0,0
271909,0,0,0,0,0,0
271914,55.8,1,1,0,0,0
271930,13.3,2,1,0,0,0
271962,4.3,1,0,0,0,0
271996,0,0,0,0,0,0
272001,1298.6,17,1,1,0,1
272041,0,0,0,0,0,0
272049,0.1,1,0,0,0,0
272087,0,0,0,0,0,0
272092,0,0,0,0,0,0
272096,26.9,1,1,0,0,0
272097,7.4,2,0,0,0,0
272114,0,0,0,0,0,0
272123,9.7,1,1,0,0,0
272169,0,0,0,0,0,0
272220,0,0,0,0,0,0
272222,0,0,0,0,0,0
272253,1.4,1,0,0,0,0
272357,0,0,0,0,0,0
272359,721.6,25,1,1,1,1
272394,0,0,0,0,0,0
272424,0,0,0,0,0,0
272440,68,4,0,0,0,0
272522,0,0,0,0,0,0
272548,0,0,0,0,0,0
272549,0,0,0,0,0,0
272610,2.2,1,0,0,0,0
272687,0,0,0,0,0,0
272703,0,0,0,0,0,0
272706,0,0,0,0,0,0
272707,0,0,0,0,0,0
272823,0,0,0,0,0,0
272834,0.2,1,0,0,0,0
272914,0,0,0,0,0,0
272994,0,0,0,0,0,0
273026,4.9,1,0,0,0,0
273082,0,0,0,0,0,0
273083,60.5,2,1,1,0,0
273113,7.2,1,0,0,0,0
273201,2.3,2,0,0,0,0
273280,4.6,1,0,0,0,0
273300,80.9,25,1,1,0,0
273423,5898.1,63,1,1,0,1
273437,0,0,0,0,0,0
273442,41.3,2,1,1,0,0
273496,0,0,0,0,0,0
273502,1.4,1,0,0,0,0
273511,0,0,0,0,0,0
273556,0,0,0,0,0,0
273581,0,0,0,0,0,0
273594,0,0,0,0,0,0
273608,6.6,1,1,0,0,0
273653,0.3,1,0,0,0,0
273717,0,0,0,0,0,0
273751,0,0,0,0,0,0
273763,10.2,1,0,0,0,1
273805,0,0,0,0,0,0
273816,0.6,1,0,0,0,0
273841,1999.7,48,1,1,0,1
273853,0,0,0,0,0,0
273893,0.2,1,0,0,0,0
273968,0,0,0,0,0,0
273980,0,0,0,0,0,0
273995,108.8,5,1,0,0,0
273998,1.7,1,0,0,0,0
274029,0,0,0,0,0,0
274031,0,0,0,0,0,0
274099,7.7,1,0,0,0,0
274100,0,0,0,0,0,0
274108,0,0,0,0,0,0
274176,2,1,0,0,0,0
274182,38.2,2,1,0,0,0
274192,54.3,1,1,0,0,0
274294,0,0,0,0,0,0
274326,0,0,0,0,0,0
274376,0.1,1,0,0,0,0
274415,0.1,1,0,0,0,0
274452,0,0,0,0,0,0
274453,0,0,0,0,0,0
274462,88.3,2,0,1,0,0
274495,31.9,2,1,0,0,0
274519,0.3,1,0,0,0,0
